id,question,ground_truth,response,bleu_seallms,meteor_seallms,rouge1_seallms,rouge2_seallms,rougeL_seallms,bertscore_seallms,bleu_vintern,meteor_vintern,rouge1_vintern,rouge2_vintern,rougeL_vintern,bertscore_vintern,delta_bleu,delta_meteor,delta_rouge1,delta_rouge2,delta_rougeL,delta_bertscore
9f6f38fb4bfd32af3df3,Doanh thu năm 2015 là bao nhiêu (triệu bảng Anh)?,Doanh thu năm 2015 là 32.800 triệu bảng Anh.,Biểu đồ doanh thu của công ty ABC năm 2015 có thể được tìm thấy tại đây: [URL]https://www.example.com/anhtruong/2015[/URL].,0.020331710659744474,0.30643203883495146,0.3181818181818182,0.14285714285714288,0.22727272727272727,0.6114816069602966,1.0,0.9993141289437586,1.0,1.0,1.0,1.0,-0.9796682893402555,-0.6928820901088071,-0.6818181818181819,-0.8571428571428571,-0.7727272727272727,-0.38851839303970337
7e9705bd093bd335ca6a,Khoảng thời gian nào có tổng thanh toán đối với thu nhập chính cao nhất ở Khu vực đồng euro?,"Theo đồ thị, tổng thanh toán cao nhất ở Khu vực đồng euro rơi vào khoảng năm 2011.",Khoảng thời gian có tổng thanh toán đối với thu nhập chính cao nhất ở Khu vực đồng euro là khoảng thời gian từ tháng 1 đến tháng 3.,0.21800193956058223,0.4929786392405063,0.5846153846153846,0.4126984126984127,0.523076923076923,0.8173593878746033,0.2022202784230022,0.5822981366459626,0.6153846153846153,0.4444444444444444,0.4923076923076923,0.8344500064849854,0.015781661137580033,-0.08931949740545636,-0.03076923076923066,-0.031746031746031744,0.030769230769230715,-0.01709061861038208
3ece18cf580ee477f8ae,"Vào năm 1998, tỷ lệ người lao động gia đình trong tổng số lao động tại El Salvador là bao nhiêu?","Vào năm 1998, khoảng 10% người lao động là người lao động gia đình.","Vào năm 1998, tỷ lệ người lao động gia đình trong tổng số lao động tại El Salvador là 25%.",0.23183229599938115,0.6212795468993815,0.7272727272727272,0.5238095238095238,0.5454545454545454,0.854882538318634,0.2225025329043103,0.6575520833333333,0.782608695652174,0.5454545454545455,0.5217391304347826,0.8618034720420837,0.009329763095070859,-0.036272536433951785,-0.055335968379446765,-0.02164502164502169,0.02371541501976282,-0.006920933723449707
c6f15a9407d6b15ddad1,Tổng thanh toán cho thu nhập sơ cấp ở Kazakhstan năm 2008 là bao nhiêu?,Khoảng 72.680.000.000 USD.,"Tổng thanh toán cho thu nhập sơ cấp ở Kazakhstan năm 2008 là 13,4 tỷ USD.",0.03285702044797773,0.38265306122448983,0.14285714285714285,0.0,0.14285714285714285,0.6715074777603149,0.0302062052524355,0.375,0.1379310344827586,0.0,0.1379310344827586,0.6687859296798706,0.0026508151955422325,0.007653061224489832,0.004926108374384258,0.0,0.004926108374384258,0.002721548080444336
2ff2eb2a8f3e96741ebb,Thuật toán nào đạt độ chính xác cao nhất trên các loại cây trồng được hiển thị?,Thuật toán đạt độ chính xác cao nhất là trên loại cây trồng 'get' với độ chính xác khoảng 90%. (Lưu ý: Đây chỉ là ước tính dựa trên hình ảnh đồ thị),"Để trả lời câu hỏi này, tôi cần biết cụ thể loại cây trồng bạn đang nói đến. Tuy nhiên, nếu bạn đang nói về một loại cây trồng cụ thể, tôi có thể cung cấp một số thuật toán phổ biến và hiệu quả cho việc phân loại cây trồng dựa trên dữ liệu hình",0.01323614238074055,0.13579263977353148,0.4492753623188405,0.19117647058823528,0.3188405797101449,0.6775282025337219,0.1770655040364417,0.4362157234027632,0.6966292134831461,0.5057471264367817,0.5842696629213483,0.8142277002334595,-0.16382936165570114,-0.30042308362923176,-0.24735385116430558,-0.3145706558485464,-0.2654290832112034,-0.13669949769973755
344dddb5bdff6938f9dd,Năm nào có tỷ lệ nhập khẩu hàng hóa cao nhất đối với tất cả các quốc gia được thể hiện trong đồ thị?,Năm 2013 có tỷ lệ nhập khẩu hàng hóa cao nhất ở Cộng hòa Kyrgyzstan với khoảng 52%.,"Để trả lời câu hỏi này, tôi cần xem xét dữ liệu cụ thể từ biểu đồ bạn đề cập. Tuy nhiên, nếu bạn cung cấp một biểu đồ cụ thể hoặc mô tả chi tiết về cách biểu đồ được tạo ra, tôi có thể giúp bạn phân tích và xác định năm nào có",0.004977587797754485,0.07614213197969542,0.24074074074074073,0.05660377358490566,0.16666666666666666,0.5923762917518616,0.4624892603869298,0.5824561403508771,0.6101694915254238,0.5964912280701755,0.6101694915254238,0.8137834668159485,-0.4575116725891753,-0.5063140083711817,-0.36942875078468307,-0.5398874544852699,-0.44350282485875714,-0.22140717506408691
fb89d3eef6cb89d36125,Quốc gia nào có số lượng dân cư đô thị sống trong khu ổ chuột cao nhất vào năm 1990?,Nigeria,Việt Nam có số lượng dân cư đô thị sống trong khu ổ chuột cao nhất vào năm 1990.,0.0,0.0,0.0,0.0,0.0,0.5484678745269775,0.0096299436141881,0.1724137931034483,0.0625,0.0,0.0625,0.5903357863426208,-0.0096299436141881,-0.1724137931034483,-0.0625,0.0,-0.0625,-0.04186791181564331
e153315756e44277b5cf,Năm nào có tỷ lệ GDP toàn cầu cao nhất?,"Năm 2016 có tỷ lệ GDP toàn cầu cao nhất với 2,06%.",Năm 2019 có tỷ lệ GDP toàn cầu cao nhất.,0.45227234759224294,0.6657318376068376,0.8125000000000001,0.7333333333333334,0.8125000000000001,0.9159521460533142,0.5622008276590377,0.8163934426229508,0.8108108108108109,0.7428571428571428,0.8108108108108109,0.9653112888336182,-0.10992848006679473,-0.15066160501611314,0.0016891891891892552,-0.009523809523809379,0.0016891891891892552,-0.049359142780303955
c3da1430c32ea360fd70,Năm nào có số ca mắc bệnh cao nhất và thấp nhất?,"Năm 2014 có số ca mắc bệnh cao nhất với 2811 trường hợp, trong khi năm 2020 có số ca mắc bệnh thấp nhất với 15 trường hợp.",Năm 2021 có số ca mắc bệnh cao nhất và năm 2020 có số ca mắc bệnh thấp nhất.,0.47868674090633617,0.6581336238198983,0.7605633802816901,0.6956521739130435,0.7605633802816901,0.8682138919830322,0.7170627148765869,0.9085568005371606,0.8641975308641974,0.810126582278481,0.8641975308641974,0.939948320388794,-0.23837597397025073,-0.25042317671726233,-0.10363415058250725,-0.11447440836543754,-0.10363415058250725,-0.07173442840576172
72bd531aee474c61bc8b,Quốc gia nào có tỷ lệ giới tính cao nhất cho người 60 tuổi trong năm 1995?,"Quốc gia có tỷ lệ giới tính cao nhất cho người 60 tuổi trong năm 1995 là khu vực Châu Á phía Nam, với tỷ lệ khoảng 101.",Tỷ lệ giới tính cao nhất cho người 60 tuổi trong năm 1995 là ở Ý.,0.39329259836114216,0.5593124823894055,0.6779661016949152,0.6666666666666666,0.6779661016949152,0.8286109566688538,0.624186012782178,0.7577355836849509,0.8055555555555556,0.742857142857143,0.7777777777777778,0.9380506277084352,-0.23089341442103584,-0.1984231012955454,-0.12758945386064036,-0.07619047619047636,-0.09981167608286257,-0.10943967103958141
a93c02188f00762a8e47,Giá trị của 'clue' là bao nhiêu?,Giá trị của 'clue' trong đồ thị là khoảng 60.,Giá trị của 'clue' là 1.,0.3864911638244346,0.6284569902727446,0.6666666666666665,0.5,0.6666666666666665,0.8955324292182922,0.598690849764947,0.8287608596250572,0.9,0.7777777777777777,0.9,0.9533857107162476,-0.21219968594051242,-0.2003038693523126,-0.2333333333333335,-0.2777777777777777,-0.2333333333333335,-0.05785328149795532
88b5ad9877ac3dbb8f9c,Cầu thủ nào có số cú đánh gậy trúng đích cao nhất?,Johnny Bench có số cú đánh gậy trúng đích cao nhất với 389 cú.,"Câu trả lời: Theo thống kê, cầu thủ có số cú đánh gậy trúng đích cao nhất là Tiger Woods với 14 cú trúng đích trong 20 lần tham gia giải PGA Championship.",0.25230723812841155,0.6520927752599306,0.4838709677419354,0.4,0.4838709677419354,0.8138396143913269,1.0,0.9998177842565598,1.0,1.0,1.0,1.000000238418579,-0.7476927618715885,-0.34772500899662917,-0.5161290322580646,-0.6,-0.5161290322580646,-0.1861606240272522
ee30a161470197b9d434,Năm nào có tổng khoản vay cao nhất từ Ngân hàng Thế giới?,"Năm 2009 có tổng khoản vay cao nhất, với mức khoảng 710 triệu USD","Năm 2019 có tổng khoản vay cao nhất từ Ngân hàng Thế giới, với 13,4 tỷ USD.",0.2803950119994003,0.6059815684228832,0.6249999999999999,0.43478260869565216,0.5833333333333334,0.8634214401245117,0.4052127766461669,0.7507368664393457,0.7346938775510203,0.5957446808510638,0.7346938775510203,0.8935390114784241,-0.12481776464676658,-0.14475529801646247,-0.10969387755102045,-0.16096207215541164,-0.15136054421768697,-0.030117571353912354
7f405d8ddd621bd14a26,Quốc gia nào có tỷ lệ thương mại hàng hóa xuất khẩu cao nhất với các nền kinh tế châu Phi cận Sahara năm 1980?,"Theo biểu đồ, Trung Âu có tỷ lệ thương mại hàng hóa xuất khẩu cao nhất với các nền kinh tế châu Phi cận Sahara, đạt khoảng 1.5.",Câu trả lời: Các quốc gia có tỷ lệ thương mại hàng hóa xuất khẩu cao nhất với các nền kinh tế châu Phi cận Sahara năm 1980 là Nam Phi.,0.563646574957034,0.6485810485810487,0.7333333333333334,0.7045454545454545,0.7333333333333334,0.8338717222213745,0.6528674230372311,0.7807971014492754,0.8674698795180722,0.8148148148148149,0.8674698795180722,0.9001654982566833,-0.08922084808019715,-0.13221605286822669,-0.1341365461847388,-0.1102693602693604,-0.1341365461847388,-0.06629377603530884
b26cec8c5d418021ae07,Đối tượng nào được ưa thích nhất?,"Đối tượng được ưa thích nhất là corner, chiếm khoảng 90% người tham gia khảo sát.",Đối tượng được ưa thích nhất trong biểu đồ này là đối tượng A.,0.1804966158344719,0.350076103500761,0.6046511627906976,0.3902439024390244,0.5581395348837209,0.7865253686904907,0.708587641194393,0.9828947368421054,1.0,1.0,1.0,0.9765819907188416,-0.5280910253599211,-0.6328186333413444,-0.39534883720930236,-0.6097560975609756,-0.4418604651162791,-0.19005662202835083
bbf9bf03031479c046f5,Năm nào có khối lượng vận tải hàng hóa cao nhất?,"Năm 2019 có khối lượng vận tải hàng hóa cao nhất, đạt xấp xỉ 127.225 triệu tấn-kilomet.",Năm 2019 có khối lượng vận tải hàng hóa cao nhất trong lịch sử.,0.4858574757690955,0.613055978352782,0.7169811320754716,0.7058823529411765,0.7169811320754716,0.8287037014961243,0.4294494810927983,0.5968468468468469,0.7272727272727272,0.6415094339622641,0.7272727272727272,0.9001738429069519,0.0564079946762972,0.01620913150593517,-0.010291595197255532,0.0643729189789124,-0.010291595197255532,-0.07147014141082764
f99a0eab64775ad35104,Tòa nhà nào có nhiều tầng nhất?,"Tòa nhà cao nhất trong danh sách là Willis Tower, với 108 tầng.","Tòa nhà có nhiều tầng nhất là tòa nhà 228 tầng của tòa nhà Burj Khalifa ở Dubai, UAE. Đây là tòa nhà cao nhất thế giới theo chiều cao và cũng là một trong những công trình kiến trúc nổi bật nhất trên thế giới.",0.03246518844707061,0.3695889982809814,0.27586206896551724,0.16470588235294117,0.20689655172413793,0.7418780326843262,0.3061587630360045,0.4600694444444444,0.6250000000000001,0.4000000000000001,0.5,0.8557779788970947,-0.27369357458893384,-0.09048044616346301,-0.3491379310344829,-0.2352941176470589,-0.2931034482758621,-0.11389994621276855
b5381d1a0e269d5973c5,Ngân hàng nào có tỷ lệ hài lòng cao nhất?,Ngân hàng Helm có tỷ lệ hài lòng cao nhất là 79%.,"Tính đến thời điểm hiện tại, không có dữ liệu cụ thể về tỷ lệ hài lòng của các ngân hàng trong một quốc gia cụ thể. Tuy nhiên, tỷ lệ hài lòng của các ngân hàng thường được đánh giá dựa trên nhiều yếu tố như dịch vụ khách hàng, tiện ích, mức độ an",0.011046521990823278,0.26382978723404255,0.2692307692307692,0.17647058823529413,0.25,0.6906701326370239,0.46924700641056,0.7215909090909091,0.7500000000000001,0.6000000000000001,0.7500000000000001,0.8904573917388916,-0.4582004844197367,-0.4577611218568665,-0.4807692307692309,-0.42352941176470593,-0.5000000000000001,-0.19978725910186768
a61f690ac8881a7c6de8,Năm nào có lượng xuất khẩu hàng hóa của Argentina sang các nền kinh tế Đông Á cao nhất?,"Năm 1966 có lượng xuất khẩu hàng hóa cao nhất, xấp xỉ 5%.",Năm 2019.,0.0034538747625737945,0.07751937984496124,0.16666666666666666,0.09090909090909091,0.16666666666666666,0.6673864722251892,0.2719326877457978,0.7957957957957957,0.6415094339622642,0.5098039215686274,0.6415094339622642,0.8746404647827148,-0.268478812983224,-0.7182764159508345,-0.4748427672955976,-0.4188948306595365,-0.4748427672955976,-0.20725399255752563
1fd7402b770bff29d01e,Năm nào có chi phí liên lạc và máy tính cao nhất về xuất khẩu dịch vụ?,"Năm 2013 có chi phí liên lạc và máy tính cao nhất, chiếm khoảng 30% của xuất khẩu dịch vụ.",Năm 2019 có chi phí liên lạc và máy tính cao nhất về xuất khẩu dịch vụ.,0.4031882047805675,0.6221959858323496,0.8275862068965517,0.75,0.8275862068965517,0.9066718816757202,0.8428014430784181,0.9489474396396744,0.967741935483871,0.9333333333333332,0.967741935483871,0.9915907979011536,-0.4396132382978506,-0.32675145380732484,-0.14015572858731928,-0.18333333333333324,-0.14015572858731928,-0.08491891622543335
bc321df961afc2a876a3,Tiểu bang nào có số lượng trường hợp mắc bệnh cao nhất trên mỗi nhân viên?,"Utah có số lượng trường hợp mắc bệnh cao nhất trên mỗi nhân viên, với 165 trường hợp.","Để trả lời câu hỏi này, tôi cần một số dữ liệu cụ thể hơn. Tuy nhiên, nếu bạn đang nói về một quốc gia hoặc khu vực cụ thể, tôi có thể cung cấp thông tin dựa trên dữ liệu đã được công bố trước thời điểm kiến thức của tôi bị cắt off vào",0.005381887058206485,0.07936507936507939,0.3728813559322034,0.034482758620689655,0.1864406779661017,0.6257442831993103,0.3924259174695316,0.6884507275132276,0.6666666666666666,0.6097560975609756,0.6428571428571428,0.8345584869384766,-0.3870440304113251,-0.6090856481481481,-0.29378531073446323,-0.575273338940286,-0.4564164648910411,-0.20881420373916626
118cfd8eaf451080fc04,Tỷ lệ thất nghiệp của phụ nữ ở Pháp trong năm 2000 và 2007 là bao nhiêu?,"Trong năm 2000, tỷ lệ thất nghiệp của phụ nữ ở Pháp là khoảng 12%. Đến năm 2007, tỷ lệ này giảm xuống khoảng 9%.","Tỷ lệ thất nghiệp của phụ nữ ở Pháp trong năm 2000 là 10,3% và trong năm 2007 là 8,9%.",0.1844670642970675,0.5270806928601606,0.7096774193548386,0.5333333333333333,0.5806451612903226,0.8871971964836121,0.3427450999555727,0.6239307443948495,0.5753424657534247,0.5070422535211269,0.5753424657534247,0.8860599398612976,-0.15827803565850518,-0.09685005153468895,0.1343349536014139,0.026291079812206464,0.005302695536897883,0.0011372566223144531
a696284693e57303c145,Năm nào có mức tín dụng trong nước cao nhất đối với các quốc gia nhỏ?,"Năm 2009 có mức tín dụng trong nước cao nhất đối với các quốc gia nhỏ, đạt xấp xỉ 37% GDP.",Năm 2018.,0.0004674311192567129,0.0546448087431694,0.1176470588235294,0.0625,0.1176470588235294,0.6455238461494446,0.7614976958373465,0.902428810720268,0.9508196721311476,0.8813559322033899,0.9508196721311476,0.9885458946228028,-0.7610302647180898,-0.8477840019770987,-0.8331726133076182,-0.8188559322033899,-0.8331726133076182,-0.34302204847335827
88ac7a1f31a2e2e1fc55,Năm nào có tổng tiết kiệm điều chỉnh cao nhất trong tất cả các quốc gia?,"Năm 2012 có tổng tiết kiệm điều chỉnh cao nhất trong tất cả các quốc gia, với Kuwait đạt mức cao nhất.",Năm 2018 có tổng tiết kiệm điều chỉnh cao nhất trong tất cả các quốc gia.,0.44969985742186896,0.5992731721358664,0.819672131147541,0.7796610169491526,0.819672131147541,0.9313111901283264,0.4496998574218689,0.5992731721358664,0.819672131147541,0.7796610169491526,0.819672131147541,0.9352679252624512,5.551115123125783e-17,0.0,0.0,0.0,0.0,-0.003956735134124756
b9f32ab3c27534c1b26f,Mặt hàng nào bán được nhiều nhất và bán được bao nhiêu đơn vị?,"Mặt hàng 'height' bán được nhiều nhất, với 9 đơn vị.","Biểu đồ này cho thấy mặt hàng bán được nhiều nhất là mặt hàng A với 100 đơn vị. Mặt hàng B bán được 80 đơn vị, mặt hàng C bán được 60 đơn vị, mặt hàng D bán được 40 đơn vị, và mặt hàng E bán được",0.07195213544257117,0.4328752232316174,0.34090909090909094,0.2558139534883721,0.34090909090909094,0.7390340566635132,0.6891108091620222,0.8506585743801651,1.0,1.0,1.0,0.9386625289916992,-0.617158673719451,-0.4177833511485477,-0.6590909090909091,-0.7441860465116279,-0.6590909090909091,-0.19962847232818604
60b2560c52a6b833ca97,Quốc gia nào có số lượng hành khách được vận chuyển bởi các hãng hàng không đăng ký cao nhất?,"Cuba có số lượng hành khách được vận chuyển bởi các hãng hàng không đăng ký cao nhất, khoảng 700.000 người.",Trung Quốc có số lượng hành khách được vận chuyển bởi các hãng hàng không đăng ký cao nhất.,0.642908502313547,0.737291554599247,0.8484848484848486,0.84375,0.8484848484848486,0.9184678196907043,0.7042311846346826,0.8704894682320441,0.8918918918918919,0.8333333333333333,0.8648648648648648,0.9647818207740784,-0.06132268232113558,-0.1331979136327971,-0.043407043407043266,0.01041666666666674,-0.016380016380016182,-0.04631400108337402
07e202bf7a2729efbc4e,Thuật toán nào có độ chính xác cao nhất?,"Thuật toán 'seat' có độ chính xác cao nhất, xấp xỉ 70%.","Thuật toán có độ chính xác cao nhất phụ thuộc vào mục tiêu cụ thể của bạn. Một số thuật toán phổ biến bao gồm:

1. **KNN (K-Nearest Neighbors)**: Đây là một thuật toán dựa trên khoảng cách, thường được sử dụng cho các bài toán phân",0.0613651675146949,0.39668367346938777,0.25806451612903225,0.21978021978021978,0.25806451612903225,0.7092866897583008,0.4703709593866897,0.758846153846154,0.7272727272727272,0.6451612903225806,0.7272727272727272,0.9531357884407043,-0.4090057918719948,-0.3621624803767662,-0.46920821114369493,-0.42538107054236085,-0.46920821114369493,-0.24384909868240356
9362aae55d800ae61710,Năm nào có tỷ lệ nhập học cao nhất cho tất cả các quốc gia?,"Năm 2008 có tỷ lệ nhập học cao nhất ở cả ba quốc gia. Ở Bangladesh, tỷ lệ này gần 95%. Ở Iceland và Hoa Kỳ, tỷ lệ này tương đương khoảng trên 97%.",Năm 2019 có tỷ lệ nhập học cao nhất cho tất cả các quốc gia.,0.0602756843775614,0.1985062893081761,0.5625,0.4193548387096774,0.5,0.8211804628372192,0.0912393065777078,0.2587545616895721,0.59375,0.4838709677419355,0.5312499999999999,0.825101912021637,-0.030963622200146403,-0.06024827238139602,-0.03125,-0.06451612903225812,-0.03124999999999989,-0.003921449184417725
e1a30db8eaac218d03d6,Năm nào Dominica có cán cân thanh toán cao nhất về dịch vụ vận tải?,"Năm 2007, Dominica có cán cân thanh toán cao nhất về dịch vụ vận tải, vào khoảng 68,42% dịch vụ xuất khẩu.  ",Năm 2017.,0.0006523526779065665,0.05747126436781609,0.10256410256410256,0.05405405405405405,0.10256410256410256,0.63382887840271,0.5762018056183854,0.7153712548849326,0.6984126984126984,0.6557377049180327,0.6984126984126984,0.9378038048744202,-0.5755494529404789,-0.6578999905171165,-0.5958485958485958,-0.6016836508639787,-0.5958485958485958,-0.3039749264717102
5fbdb89fec30bd65c7b7,Năm nào có tỷ lệ thất nghiệp nam giới cao nhất ở Jamaica?,"Năm 2010, tỷ lệ thất nghiệp nam giới ở Jamaica đạt gần 9.2%, là mức cao nhất trong thời gian quan sát.","Năm 2018, tỷ lệ thất nghiệp nam giới ở Jamaica đạt mức cao nhất trong lịch sử của quốc gia này.",0.41133711320229865,0.6101535031300918,0.7213114754098361,0.5423728813559322,0.6557377049180327,0.8681604862213135,0.0721621398619914,0.4697374817695673,0.6153846153846153,0.4399999999999999,0.5384615384615384,0.8804981708526611,0.3391749733403073,0.14041602136052445,0.10592686002522078,0.10237288135593231,0.1172761664564943,-0.012337684631347656
823c1cda70f3c61bb1be,Năm nào có tỷ lệ giới tính cao nhất và thấp nhất?,"Tỷ lệ giới tính cao nhất được ghi nhận vào năm 1989, khoảng 114. Tỷ lệ giới tính thấp nhất xuất hiện vào khoảng năm 1976, khoảng 108.","Năm 2019 có tỷ lệ giới tính cao nhất ở Việt Nam với 53,4% nam giới và 46,6% nữ giới. Năm 2018 có tỷ lệ giới tính thấp nhất ở Việt Nam với 52,7% nam giới và",0.050470693883079155,0.4079171624272438,0.5656565656565656,0.39175257731958757,0.4848484848484848,0.7420535087585449,0.0847135305143127,0.6523962287939707,0.7435897435897436,0.5789473684210527,0.5897435897435898,0.8725453615188599,-0.03424283663123354,-0.24447906636672695,-0.17793317793317798,-0.18719479110146509,-0.10489510489510495,-0.13049185276031494
aab20891dce559d2fc7f,Xếp hạng CPIA trung bình của Tonga trong khoảng thời gian từ 2005 đến 2011 là bao nhiêu? Và mức độ dao động của xếp hạng này trong suốt thời gian đó?,"Xếp hạng CPIA trung bình của Tonga trong khoảng thời gian từ 2005 đến 2011 là khoảng 3.5.  Xếp hạng CPIA của Tonga có vẻ ổn định trong suốt thời gian này, với mức độ dao động không lớn.","Để trả lời câu hỏi của bạn, tôi cần dữ liệu cụ thể về CPIA (Consumer Price Index for Agriculture) trung bình của Tonga trong khoảng thời gian từ 2005 đến 2011. CPIA trung bình là chỉ số đo lường giá cả của các",0.27419795147170617,0.3505683944610779,0.591304347826087,0.3008849557522123,0.4173913043478261,0.7291756868362427,0.44841176241733,0.713906812709543,0.8521739130434782,0.6548672566371682,0.6260869565217392,0.8761756420135498,-0.17421381094562383,-0.36333841824846513,-0.26086956521739124,-0.35398230088495586,-0.20869565217391306,-0.14699995517730713
c9393a46fc9faac6ca4d,Năm nào có tỷ lệ trẻ em thừa cân cao nhất ở cả hai giới tính?,Năm 2008 có tỷ lệ trẻ em thừa cân cao nhất ở cả hai giới tính.,Năm 2015 có tỷ lệ trẻ em thừa cân cao nhất ở cả hai giới tính.,0.842362674378975,0.920940170940171,0.9523809523809523,0.9,0.9523809523809523,0.9926962852478027,0.6930977286178778,0.8371711563939183,0.8,0.7894736842105262,0.8,0.9327669143676758,0.14926494576109728,0.08376901454625274,0.15238095238095228,0.1105263157894738,0.15238095238095228,0.05992937088012695
d47b26a9707c34d771d3,Quốc gia nào có tỷ lệ trẻ em bị suy dinh dưỡng thấp còi cao nhất đối với cả nam và nữ?,"Ethiopia có tỷ lệ trẻ em suy dinh dưỡng thấp còi cao nhất trong số các quốc gia được hiển thị trong biểu đồ, với cả nam và nữ. Tỷ lệ này vượt quá 25%.","Trong số các quốc gia được khảo sát, Việt Nam có tỷ lệ trẻ em bị suy dinh dưỡng thấp còi cao nhất đối với cả nam và nữ.",0.33319478142038833,0.5957054539450753,0.7619047619047619,0.6341463414634148,0.5238095238095238,0.8560454845428467,0.2104038157799016,0.4190151439173604,0.6285714285714286,0.5588235294117647,0.6285714285714286,0.856073796749115,0.12279096564048672,0.17669031002771496,0.1333333333333333,0.07532281205165003,-0.10476190476190472,-2.8312206268310547e-05
060a7c3dae754234f2c3,Năm nào thu nhập ròng từ nước ngoài của Argentina thấp nhất?,"Năm 2005, thu nhập ròng từ nước ngoài của Argentina thấp nhất.",Năm 2015.,0.006727229448604617,0.09009009009009009,0.1739130434782609,0.09523809523809525,0.1739130434782609,0.6718195676803589,0.4222374352161798,0.8506585743801652,0.7307692307692308,0.6799999999999999,0.7307692307692308,0.9050331115722656,-0.4155102057675752,-0.7605684842900752,-0.55685618729097,-0.5847619047619047,-0.55685618729097,-0.23321354389190674
33110e563b8cd4ae1d00,Phương pháp nào được người Palestine ủng hộ nhiều nhất để đạt được tư cách nhà nước?,"Phương pháp được người Palestine ủng hộ nhiều nhất là đấu tranh vũ trang, chiếm 45% trong số những người được khảo sát.",Phương pháp được người Palestine ủng hộ nhiều nhất để đạt được tư cách nhà nước là phương pháp tự quyết.,0.3170669928057299,0.42270408163265305,0.6031746031746033,0.4262295081967213,0.5396825396825397,0.8242728114128113,0.434835874815732,0.6242902396748551,0.7118644067796609,0.5263157894736842,0.6101694915254238,0.8557312488555908,-0.11776888201000207,-0.20158615804220203,-0.10868980360505764,-0.1000862812769629,-0.07048695184288412,-0.03145843744277954
818bd42675545c1e8813,Năm nào có doanh thu cao nhất?,"Năm 2014* có doanh thu cao nhất, đạt 157,75 triệu đô la Mỹ.","Biểu đồ dưới đây cho thấy doanh thu của công ty trong năm 2019 đạt mức cao nhất, với tổng doanh thu là 500 triệu đồng.",0.04840461225938483,0.42083333333333334,0.46153846153846156,0.2,0.34615384615384615,0.7908746600151062,0.5811850816158368,0.7890166487004432,0.9032258064516128,0.896551724137931,0.9032258064516128,0.94342440366745,-0.532780469356452,-0.36818331536710985,-0.4416873449131512,-0.6965517241379311,-0.5570719602977666,-0.15254974365234375
4ed9a07543d19ed58726,Quốc gia nào có tỷ lệ giới tính cao nhất (nam/nữ) năm 1970?,"Theo biểu đồ, Quần đảo Solomon có tỷ lệ giới tính nam/nữ cao nhất, xấp xỉ 120.",Tỷ lệ giới tính cao nhất ở các quốc gia trong năm 1970 là ở Nam Phi.,0.028992827043473886,0.26706586826347306,0.5909090909090909,0.3333333333333333,0.4090909090909091,0.7382605671882629,0.0829879776323162,0.4790886392009987,0.6666666666666667,0.4363636363636363,0.5263157894736842,0.8207032084465027,-0.053995150588842314,-0.21202277093752564,-0.0757575757575758,-0.10303030303030297,-0.11722488038277507,-0.08244264125823975
acd1a1ea8c1502ae56d8,Quốc gia nào có tỷ lệ phân bổ ngũ cốc cho thực phẩm cao nhất trong năm 2008 theo biểu đồ này?,"Theo biểu đồ, các quốc gia có tỷ lệ phân bổ ngũ cốc cao nhất vào năm 2008 là Zambia, Yemen và Zimbabwe. Tỷ lệ khoảng trên 95%.","Biểu đồ không cung cấp thông tin cụ thể về tỷ lệ phân bổ ngũ cốc cho thực phẩm của các quốc gia. Tuy nhiên, nếu bạn muốn biết quốc gia nào có tỷ lệ phân bổ ngũ cốc cho thực phẩm cao nhất vào năm 2008, bạn có thể th",0.12496315176496602,0.4209183673469388,0.5132743362831859,0.3783783783783784,0.4424778761061947,0.756544291973114,0.0670438661449645,0.4521735078973116,0.6060606060606061,0.4375,0.5454545454545455,0.8572977185249329,0.05791928562000151,-0.03125514055037276,-0.09278626977742022,-0.0591216216216216,-0.10297666934835081,-0.10075342655181885
f3a7a6c207679f6d6cff,Giá cổ phiếu JASNW cao nhất trong 8 ngày này là bao nhiêu? Vào ngày thứ mấy?,"Giá cổ phiếu JASNW cao nhất trong 8 ngày này là khoảng 0,10 USD. Giá trị này đạt được vào ngày thứ 2.","Để trả lời câu hỏi của bạn, tôi cần biết giá cổ phiếu JASNW trong 8 ngày gần đây. Bạn có thể cung cấp thêm thông tin về thời gian và giá trị cụ thể của cổ phiếu JASNW trong khoảng thời gian đó không?",0.0329963466276701,0.2474367022389622,0.4791666666666667,0.2127659574468085,0.3541666666666667,0.6993551850318909,0.5356351359095469,0.6784434203789043,0.8620689655172413,0.8214285714285714,0.8620689655172413,0.9387354254722596,-0.5026387892818768,-0.43100671813994207,-0.38290229885057464,-0.6086626139817629,-0.5079022988505746,-0.23938024044036876
197ba5cd906efdd8e64d,Tỷ lệ dân số nào lớn nhất và bao nhiêu phần trăm?,"Tỷ lệ dân số lớn nhất là ""Dân số không có bối cảnh di cư"", chiếm 74%.","Tỷ lệ dân số lớn nhất là 100%, tức là tất cả mọi người đều có thể được tính vào.",0.22612164703205964,0.36915204678362573,0.6296296296296295,0.3461538461538462,0.5185185185185185,0.8053375482559204,0.1012373486966882,0.6756004176818656,0.7843137254901961,0.6122448979591836,0.5098039215686274,0.8809744715690613,0.12488429833537144,-0.3064483708982399,-0.15468409586056653,-0.2660910518053374,0.008714596949891074,-0.07563692331314087
